conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens_context,inset_score,inset_sentiment,matched_words
2049437983095558617,Wed Apr 29 11:48:04 +0000 2026,22,@mrtweepsID Ini bukti kalau pinjol ilegal sudah nggak pandang bulu. Kalau level Sekretaris PDIP Jatim saja berani diteror terang-terangan begitu gimana masyarakat kecil? Satgas Pasti dan Kominfo harus makin galak sikat habis mereka!,2049455675269697788,,mrtweepsID,in,,0,2,4,https://x.com/undefined/status/2049455675269697788,1628957474886946816,,ini bukti kalau pinjol ilegal sudah tidak_pandang bulu kalau level sekretaris pdip jatim saja berani diteror terang terangan begitu gimana masyarakat kecil satgas pasti dan kominfo harus makin galak sikat habis mereka,"['ini', 'bukti', 'kalau', 'pinjol', 'ilegal', 'sudah', 'tidak pandang', 'bulu', 'kalau', 'level', 'sekretaris', 'pdip', 'jatim', 'saja', 'berani', 'diteror', 'terang', 'terangan', 'begitu', 'gimana', 'masyarakat', 'kecil', 'satgas', 'pasti', 'dan', 'kominfo', 'harus', 'makin', 'galak', 'sikat', 'habis', 'mereka']",-19.0,Negative,11
2049437983095558617,Wed Apr 29 11:37:15 +0000 2026,4,@mrtweepsID @ojkindonesia Makanya pejabat @ojkindonesia itu rata2 penjahat. Harusnya di penjara itu pejabat @ojkindonesia yg kemaren kasus damkar pelakunya pinjol ilegal karena telah membuat kebohongan publik.,2049452951098540282,,mrtweepsID,in,,0,0,1,https://x.com/undefined/status/2049452951098540282,1798649788868833280,,makanya pejabat itu rata2 penjahat harusnya di penjara itu pejabat yg kemaren kasus damkar pelakunya pinjol ilegal karena telah membuat kebohongan publik,"['makanya', 'pejabat', 'itu', 'rata2', 'penjahat', 'harusnya', 'di', 'penjara', 'itu', 'pejabat', 'yg', 'kemaren', 'kasus', 'damkar', 'pelakunya', 'pinjol', 'ilegal', 'karena', 'telah', 'membuat', 'kebohongan', 'publik']",-16.0,Negative,7
2049437983095558617,Wed Apr 29 11:00:57 +0000 2026,19,@seekracle @ojkindonesia Kemarin aja dibilang pinjol ilegal eh tahunya pinjol legal yang kejadian damkar,2049443818974650796,,seekracle,in,,0,1,5,https://x.com/undefined/status/2049443818974650796,155157511,,kemarin aja dibilang pinjol ilegal eh tahunya pinjol legal yang kejadian damkar,"['kemarin', 'aja', 'dibilang', 'pinjol', 'ilegal', 'eh', 'tahunya', 'pinjol', 'legal', 'yang', 'kejadian', 'damkar']",-6.0,Negative,3
2049388919524130823,Wed Apr 29 07:22:48 +0000 2026,3,Satgas PASTI OJK menutup 953 entitas ilegal sepanjang Januari-Maret 2026 terdiri dari 951 pinjol ilegal dan 2 investasi ilegal berdasarkan laporan Rabu (29/4/2026). Simak selengkapnya: https://t.co/slWx22NO6M https://t.co/TgPxwr8JAk,2049388919524130823,https://pbs.twimg.com/media/HHDkToGbQAA3UqR.jpg,,in,,0,0,0,https://x.com/undefined/status/2049388919524130823,1582972008479920129,,satgas pasti ojk menutup 953 entitas ilegal sepanjang januari maret 2026 terdiri dari 951 pinjol ilegal dan 2 investasi ilegal berdasarkan laporan rabu 29 4 2026 simak selengkapnya,"['satgas', 'pasti', 'ojk', 'menutup', '953', 'entitas', 'ilegal', 'sepanjang', 'januari', 'maret', '2026', 'terdiri', 'dari', '951', 'pinjol', 'ilegal', 'dan', 'investasi', 'ilegal', 'berdasarkan', 'laporan', 'rabu', '29', '2026', 'simak', 'selengkapnya']",-15.0,Negative,8
2049384526472753475,Wed Apr 29 07:05:21 +0000 2026,7,#SiaranPersSatgasPasti Satuan Tugas Pemberantasan Aktivitas Keuangan Ilegal (Satgas PASTI) terus memperkuat upaya pemberantasan aktivitas keuangan ilegal serta penanganan penipuan transaksi keuangan sebagai bagian dari upaya pelindungan konsumen dan masyarakat. Dari 1 Januari https://t.co/5L7nIhJwVW,2049384526472753475,https://pbs.twimg.com/media/HHDgLSmboAAAh6n.png,,in,,0,1,1,https://x.com/undefined/status/2049384526472753475,1869673304,,satuan tugas pemberantasan aktivitas keuangan ilegal satgas pasti terus memperkuat upaya pemberantasan aktivitas keuangan ilegal serta penanganan penipuan transaksi keuangan sebagai bagian dari upaya pelindungan konsumen dan masyarakat dari 1 januari,"['satuan', 'tugas', 'pemberantasan', 'aktivitas', 'keuangan', 'ilegal', 'satgas', 'pasti', 'terus', 'memperkuat', 'upaya', 'pemberantasan', 'aktivitas', 'keuangan', 'ilegal', 'serta', 'penanganan', 'penipuan', 'transaksi', 'keuangan', 'sebagai', 'bagian', 'dari', 'upaya', 'pelindungan', 'konsumen', 'dan', 'masyarakat', 'dari', 'januari']",-9.0,Negative,12
2049350397693932014,Wed Apr 29 05:05:37 +0000 2026,2,@zalkad Iya pinjaman online ilegal masih banyak tuh ditoktok.. katanya sudah tutup 951 pinjol ilegal diberita..,2049354393548714295,,zalkad,in,,0,0,0,https://x.com/undefined/status/2049354393548714295,155157511,,iya pinjaman online ilegal masih banyak tuh ditoktok katanya sudah tutup 951 pinjol ilegal diberita,"['iya', 'pinjaman', 'online', 'ilegal', 'masih', 'banyak', 'tuh', 'ditoktok', 'katanya', 'sudah', 'tutup', '951', 'pinjol', 'ilegal', 'diberita']",-8.0,Negative,4
2049333948371890576,Wed Apr 29 03:44:22 +0000 2026,0,Hati-Hati! Modus Pinjol Ilegal Ini Bisa Bikin Rekening Jebol Baca selengkapnya di atau download app CNBC Indonesia di AppStore dan PlayStore! https://t.co/YXAVgxNPS8,2049333948371890576,,,in,,0,0,0,https://x.com/undefined/status/2049333948371890576,847372542830444544,,hati hati modus pinjol ilegal ini bisa bikin rekening jebol baca selengkapnya di atau download app cnbc indonesia di appstore dan playstore,"['hati', 'hati', 'modus', 'pinjol', 'ilegal', 'ini', 'bisa', 'bikin', 'rekening', 'jebol', 'baca', 'selengkapnya', 'di', 'atau', 'download', 'app', 'cnbc', 'indonesia', 'di', 'appstore', 'dan', 'playstore']",-7.0,Negative,5
2049310657569489204,Wed Apr 29 02:11:49 +0000 2026,789,GOTO itu bisa laba karena ada servis pinjol. Bukan sesuatu yang patut dibanggakan Apalagi kalau ekonomi makin sulit pinjol makin berisiko gagal bayar. Btw ini salah satu indikasi ga baik juga jika makin banyak perusahaan-perusahaan yang laba gara2 pinjol bukan ke bisnis yang,2049310657569489204,,,in,,17,33,213,https://x.com/undefined/status/2049310657569489204,909850779749466112,,goto itu bisa laba karena ada servis pinjol bukan_sesuatu yang patut dibanggakan apalagi kalau ekonomi makin sulit pinjol makin berisiko gagal bayar btw ini salah satu indikasi tidak_baik juga jika makin banyak perusahaan perusahaan yang laba gara2 pinjol bukan_ke bisnis yang,"['goto', 'itu', 'bisa', 'laba', 'karena', 'ada', 'servis', 'pinjol', 'bukan sesuatu', 'yang', 'patut', 'dibanggakan', 'apalagi', 'kalau', 'ekonomi', 'makin', 'sulit', 'pinjol', 'makin', 'berisiko', 'gagal', 'bayar', 'btw', 'ini', 'salah', 'satu', 'indikasi', 'tidak baik', 'juga', 'jika', 'makin', 'banyak', 'perusahaan', 'perusahaan', 'yang', 'laba', 'gara2', 'pinjol', 'bukan ke', 'bisnis', 'yang']",-20.0,Negative,23
2048990151960137763,Tue Apr 28 10:26:06 +0000 2026,14,@ojkindonesia Lihat ini min. Repayment cuma diberi waktu 10 hari utk melunasi. Indosaku menggunakan skema tadpole dlm menjalankan bisnisnya dimana itu tidak ada bedanya dengan pinjol ilegal. Tolong hapus/ bubarkan pinjol seperti ini min! https://t.co/1nCR6VQwXi,2049072660714594334,https://pbs.twimg.com/media/HG_EudBbEAAaxmE.jpg,ojkindonesia,in,,0,9,1,https://x.com/undefined/status/2049072660714594334,1844027568871399424,,lihat ini min repayment cuma diberi waktu 10 hari utk melunasi indosaku menggunakan skema tadpole dlm menjalankan bisnisnya dimana itu tidak_ada bedanya dengan pinjol ilegal tolong hapus bubarkan pinjol seperti ini min,"['lihat', 'ini', 'min', 'repayment', 'cuma', 'diberi', 'waktu', '10', 'hari', 'utk', 'melunasi', 'indosaku', 'menggunakan', 'skema', 'tadpole', 'dlm', 'menjalankan', 'bisnisnya', 'dimana', 'itu', 'tidak ada', 'bedanya', 'dengan', 'pinjol', 'ilegal', 'tolong', 'hapus', 'bubarkan', 'pinjol', 'seperti', 'ini', 'min']",-8.0,Negative,6
2048737303141732657,Tue Apr 28 09:08:02 +0000 2026,13,@Risristidf @darderdor_100x Kak masalahnya ni ada yg kejebak pinjol ilegal pas ngajuin itu tertera pinjaman dan bunga sekian tp pas udh cair tagihannya beda lg bunganya gede gk masuk akal trs tenornya singkat Pokonya ga sesuai perjanjian pas ngajuin Makanya banyak yg galbay gr2 pinjol ile laknat ky gn,2049053014472958347,,Risristidf,in,,0,0,2,https://x.com/undefined/status/2049053014472958347,891734833210114048,,kak masalahnya ni ada yg kejebak pinjol ilegal pas ngajuin itu tertera pinjaman dan bunga sekian tapi pas sudah cair tagihannya beda lagi bunganya gede tidak_masuk akal trs tenornya singkat pokonya tidak_sesuai perjanjian pas ngajuin makanya banyak yg galbay gr2 pinjol ile laknat ky gn,"['kak', 'masalahnya', 'ni', 'ada', 'yg', 'kejebak', 'pinjol', 'ilegal', 'pas', 'ngajuin', 'itu', 'tertera', 'pinjaman', 'dan', 'bunga', 'sekian', 'tapi', 'pas', 'sudah', 'cair', 'tagihannya', 'beda', 'lagi', 'bunganya', 'gede', 'tidak masuk', 'akal', 'trs', 'tenornya', 'singkat', 'pokonya', 'tidak sesuai', 'perjanjian', 'pas', 'ngajuin', 'makanya', 'banyak', 'yg', 'galbay', 'gr2', 'pinjol', 'ile', 'laknat', 'ky', 'gn']",-22.0,Negative,15
2048737303141732657,Mon Apr 27 17:48:54 +0000 2026,73,@darderdor_100x yg gini biasanya pinjol ilegal namanya juga ilegal jadi transaksinya ga ada pengawasan ojk. sulit bgt ya buat pemerintah basmi pinjol dan judol ini pdhal jelas jelas menyengsarakan rakyat apa karena satu hobi ya sama pemerintah sama sama suka mneyiksa rakyat,2048821707004342364,,darderdor_100x,in,,0,1,3,https://x.com/undefined/status/2048821707004342364,1920511605479256064,,yg gini biasanya pinjol ilegal namanya juga ilegal jadi transaksinya tidak_ada pengawasan ojk sulit banget ya buat pemerintah basmi pinjol dan judol ini pdhal jelas jelas menyengsarakan rakyat apa karena satu hobi ya sama pemerintah sama sama suka mneyiksa rakyat,"['yg', 'gini', 'biasanya', 'pinjol', 'ilegal', 'namanya', 'juga', 'ilegal', 'jadi', 'transaksinya', 'tidak ada', 'pengawasan', 'ojk', 'sulit', 'banget', 'ya', 'buat', 'pemerintah', 'basmi', 'pinjol', 'dan', 'judol', 'ini', 'pdhal', 'jelas', 'jelas', 'menyengsarakan', 'rakyat', 'apa', 'karena', 'satu', 'hobi', 'ya', 'sama', 'pemerintah', 'sama', 'sama', 'suka', 'mneyiksa', 'rakyat']",-4.0,Negative,16
2048737303141732657,Mon Apr 27 15:55:26 +0000 2026,10,@bahayabahadur @darderdor_100x bisa bersih statusnya 2-3 tahun biasanya akan write-off tapi kalau udah sampe 5 tahun itu akan hilang. dan kalau pinjol ilegal itu ga kecatet di credit scoring karena mereka ga punya akses kesitu dan yg punya akses bisa cek ya individu langsung atau perusahaan keuangan yg legal,2048793151381672438,,bahayabahadur,in,,0,0,0,https://x.com/undefined/status/2048793151381672438,858098904180465664,,bisa bersih statusnya 2 3 tahun biasanya akan write off tapi kalau udah sampe 5 tahun itu akan hilang dan kalau pinjol ilegal itu tidak_kecatet di credit scoring karena mereka tidak_punya akses kesitu dan yg punya akses bisa cek ya individu langsung atau perusahaan keuangan yg legal,"['bisa', 'bersih', 'statusnya', 'tahun', 'biasanya', 'akan', 'write', 'off', 'tapi', 'kalau', 'udah', 'sampe', 'tahun', 'itu', 'akan', 'hilang', 'dan', 'kalau', 'pinjol', 'ilegal', 'itu', 'tidak kecatet', 'di', 'credit', 'scoring', 'karena', 'mereka', 'tidak punya', 'akses', 'kesitu', 'dan', 'yg', 'punya', 'akses', 'bisa', 'cek', 'ya', 'individu', 'langsung', 'atau', 'perusahaan', 'keuangan', 'yg', 'legal']",0.0,Neutral,13
2048737303141732657,Mon Apr 27 15:50:02 +0000 2026,4,@darderdor_100x Pinjol legal emang nyebar data juga ya? Kirain pinjol ilegal doang ,2048791791206568110,,darderdor_100x,in,,0,0,0,https://x.com/undefined/status/2048791791206568110,1591441768444153856,,pinjol legal emang nyebar data juga ya kirain pinjol ilegal doang,"['pinjol', 'legal', 'emang', 'nyebar', 'data', 'juga', 'ya', 'kirain', 'pinjol', 'ilegal', 'doang']",0.0,Neutral,3
2048762463768961439,Mon Apr 27 14:31:56 +0000 2026,7,@jondhez SMS jadi sarang iklan pinjol karena: Data pribadi sering bocor → pinjol (legal/ilegal) manfaatkan buat kirim SMS massal murah &amp; langsung ke HP. Regulasi OJK ada tapi penegakan lemah. Familiar bgt ya,2048772138514157864,,akunhewan,in,,0,1,1,https://x.com/undefined/status/2048772138514157864,341267493,,sms jadi sarang iklan pinjol karena data pribadi sering bocor pinjol legal ilegal manfaatkan buat kirim sms massal murah amp langsung ke hp regulasi ojk ada tapi penegakan lemah familiar banget ya,"['sms', 'jadi', 'sarang', 'iklan', 'pinjol', 'karena', 'data', 'pribadi', 'sering', 'bocor', 'pinjol', 'legal', 'ilegal', 'manfaatkan', 'buat', 'kirim', 'sms', 'massal', 'murah', 'amp', 'langsung', 'ke', 'hp', 'regulasi', 'ojk', 'ada', 'tapi', 'penegakan', 'lemah', 'familiar', 'banget', 'ya']",-5.0,Negative,14
2048646559647371466,Mon Apr 27 06:12:56 +0000 2026,124,Sudah lebih dari 2x24 jam sejak viralnya kasus DC pinjol yang meneror Damkar. Hingga kini belum ada klarifikasi resmi maupun perkembangan pemberitaan terkait dugaan teror tersebut. Bahkan pernyataan dari OJK DIY yang menyebut pelaku teror terhadap Damkar dan ambulans berasal,2048646559647371466,,,in,,5,30,40,https://x.com/undefined/status/2048646559647371466,155157511,,sudah lebih dari 2x24 jam sejak viralnya kasus dc pinjol yang meneror damkar hingga kini belum ada klarifikasi resmi maupun perkembangan pemberitaan terkait dugaan teror tersebut bahkan pernyataan dari ojk diy yang menyebut pelaku teror terhadap damkar dan ambulans berasal,"['sudah', 'lebih', 'dari', '2x24', 'jam', 'sejak', 'viralnya', 'kasus', 'dc', 'pinjol', 'yang', 'meneror', 'damkar', 'hingga', 'kini', 'belum', 'ada', 'klarifikasi', 'resmi', 'maupun', 'perkembangan', 'pemberitaan', 'terkait', 'dugaan', 'teror', 'tersebut', 'bahkan', 'pernyataan', 'dari', 'ojk', 'diy', 'yang', 'menyebut', 'pelaku', 'teror', 'terhadap', 'damkar', 'dan', 'ambulans', 'berasal']",-32.0,Negative,15
2048324830399971633,Sun Apr 26 14:12:44 +0000 2026,3,@faizcazika @hnldbus @ojkindonesia Pernah ada kok yg nge email soal mereka di doxxing sm pinjol ilegal. Malah kita disuruh hati2 aja dan make sure jgn smp minjem di ilegal wkwkwk tp aplikasi / perusahaannya dibiarinin aja,2048404919389237305,,faizcazika,in,,0,1,1,https://x.com/undefined/status/2048404919389237305,2024676727453278208,,pernah ada kok yg nge email soal mereka di doxxing sm pinjol ilegal malah kita disuruh hati2 aja dan make sure jgn smp minjem di ilegal wkwkwk tapi aplikasi perusahaannya dibiarinin aja,"['pernah', 'ada', 'kok', 'yg', 'nge', 'email', 'soal', 'mereka', 'di', 'doxxing', 'sm', 'pinjol', 'ilegal', 'malah', 'kita', 'disuruh', 'hati2', 'aja', 'dan', 'make', 'sure', 'jgn', 'smp', 'minjem', 'di', 'ilegal', 'wkwkwk', 'tapi', 'aplikasi', 'perusahaannya', 'dibiarinin', 'aja']",-5.0,Negative,7
2048324830399971633,Sun Apr 26 13:06:12 +0000 2026,45,@bismillahyuk_ Pinjol adalah adiknya judol ga sih banyak orang pinjol ilegal buat cari duit buat judol dah gilak semua,2048388172216946849,,bismillahyuk_,in,,1,1,7,https://x.com/undefined/status/2048388172216946849,1175357460468490251,,pinjol adalah adiknya judol tidak_sih banyak orang pinjol ilegal buat cari duit buat judol dah gilak semua,"['pinjol', 'adalah', 'adiknya', 'judol', 'tidak sih', 'banyak', 'orang', 'pinjol', 'ilegal', 'buat', 'cari', 'duit', 'buat', 'judol', 'dah', 'gilak', 'semua']",-14.0,Negative,7
2048254672721625166,Sun Apr 26 12:03:33 +0000 2026,2,@KonspirasiID_ @prabowo @gibran_tweet @setkabgoid @KemensetnegRI @Gerindra @psi_id @garudatvnews @Golkar5 Emang dasarnya rakyatnya juga suka yg ilegal. Klo udah tau pemerintahnya gabecus mending gausah dipake sok²an ngomong berantas pinjol tapi galbay.,2048372407971500382,,KonspirasiID_,in,,0,0,0,https://x.com/undefined/status/2048372407971500382,1578214474573840385,,emang dasarnya rakyatnya juga suka yg ilegal klo udah tau pemerintahnya gabecus mending gausah dipake sok²an ngomong berantas pinjol tapi galbay,"['emang', 'dasarnya', 'rakyatnya', 'juga', 'suka', 'yg', 'ilegal', 'klo', 'udah', 'tau', 'pemerintahnya', 'gabecus', 'mending', 'gausah', 'dipake', 'sok²an', 'ngomong', 'berantas', 'pinjol', 'tapi', 'galbay']",-12.0,Negative,4
2048304855908065309,Sun Apr 26 11:47:06 +0000 2026,3,@Makaryo0 Jangankan bank minjemin orang dg kemampuan ngembaliin zonk aja kudu hati2. Banyakqn yg culas liat aja pinjol bykn yg niat gagal bayar gali lobang tutup lobang,2048368267769922038,,Makaryo0,in,,0,1,0,https://x.com/undefined/status/2048368267769922038,1113309271838535680,,jangankan bank minjemin orang dg kemampuan ngembaliin zonk aja kudu hati2 banyakqn yg culas liat aja pinjol bykn yg niat gagal bayar gali lobang tutup lobang,"['jangankan', 'bank', 'minjemin', 'orang', 'dg', 'kemampuan', 'ngembaliin', 'zonk', 'aja', 'kudu', 'hati2', 'banyakqn', 'yg', 'culas', 'liat', 'aja', 'pinjol', 'bykn', 'yg', 'niat', 'gagal', 'bayar', 'gali', 'lobang', 'tutup', 'lobang']",-7.0,Negative,8
2048254672721625166,Sun Apr 26 07:50:12 +0000 2026,2,@KonspirasiID_ @prabowo @gibran_tweet @setkabgoid @KemensetnegRI @Gerindra @psi_id @garudatvnews @Golkar5 Dan @ojkindonesia sebelumnya telah terang2an berbohong kalau pelakunya dari pinjol Ilegal. Udah di sogok berapa kalian para pejabat @ojkindonesia ??,2048308648527765546,,KonspirasiID_,in,,0,0,0,https://x.com/undefined/status/2048308648527765546,1798649788868833280,,dan sebelumnya telah terang2an berbohong kalau pelakunya dari pinjol ilegal udah di sogok berapa kalian para pejabat,"['dan', 'sebelumnya', 'telah', 'terang2an', 'berbohong', 'kalau', 'pelakunya', 'dari', 'pinjol', 'ilegal', 'udah', 'di', 'sogok', 'berapa', 'kalian', 'para', 'pejabat']",-13.0,Negative,6
2048293239355318581,Sun Apr 26 06:48:58 +0000 2026,121,Min kasus debt collector rame lho.. sampe OJK DIY ngasi statement salah dikasus teror damkar sleman kemarin. Bilangnya itu teror pinjol ilegal.. eyh yang ketangkep DC pinjol dari PT. TIN untuk pinjol indosaku. Katanyanya diawasi OJK buktinya apa? https://t.co/TGH314DnBf,2048293239355318581,https://pbs.twimg.com/media/HGz_1_UbYAA_39E.jpg,,in,,0,14,34,https://x.com/undefined/status/2048293239355318581,155157511,,min kasus debt collector rame lho sampe ojk diy ngasi statement salah dikasus teror damkar sleman kemarin bilangnya itu teror pinjol ilegal eyh yang ketangkep dc pinjol dari pt tin untuk pinjol indosaku katanyanya diawasi ojk buktinya apa,"['min', 'kasus', 'debt', 'collector', 'rame', 'lho', 'sampe', 'ojk', 'diy', 'ngasi', 'statement', 'salah', 'dikasus', 'teror', 'damkar', 'sleman', 'kemarin', 'bilangnya', 'itu', 'teror', 'pinjol', 'ilegal', 'eyh', 'yang', 'ketangkep', 'dc', 'pinjol', 'dari', 'pt', 'tin', 'untuk', 'pinjol', 'indosaku', 'katanyanya', 'diawasi', 'ojk', 'buktinya', 'apa']",-29.0,Negative,8
2048205226671534164,Sun Apr 26 01:36:56 +0000 2026,3,@yanqhs2 Nanti dilindungi ojk abis itu itu mah pinjol ilegal ️️️,2048214715479056800,,yanqhs2,in,,0,1,0,https://x.com/undefined/status/2048214715479056800,2024676727453278208,,nanti dilindungi ojk abis itu itu mah pinjol ilegal,"['nanti', 'dilindungi', 'ojk', 'abis', 'itu', 'itu', 'mah', 'pinjol', 'ilegal']",-8.0,Negative,4
2047943137470173459,Sat Apr 25 23:31:47 +0000 2026,2,@hnldbus @ojkindonesia pinjol mau ilegal mau legal terornya sama yg beda klo legal lagi teror nasabah dia ga nyebutin nama aplikasinya.,2048183220974587981,,hnldbus,in,,0,1,2,https://x.com/undefined/status/2048183220974587981,1393219854400847872,,pinjol mau ilegal mau legal terornya sama yg beda klo legal lagi teror nasabah dia tidak_nyebutin nama aplikasinya,"['pinjol', 'mau', 'ilegal', 'mau', 'legal', 'terornya', 'sama', 'yg', 'beda', 'klo', 'legal', 'lagi', 'teror', 'nasabah', 'dia', 'tidak nyebutin', 'nama', 'aplikasinya']",-8.0,Negative,8
2048084374516806042,Sat Apr 25 17:07:31 +0000 2026,3,@bismillahyuk_ Kemarin ada buzzernya mampir kalo bilang ini ulah pinjol ilegal,2048086514735952380,,bismillahyuk_,in,,0,0,0,https://x.com/undefined/status/2048086514735952380,155157511,,kemarin ada buzzernya mampir kalo bilang ini ulah pinjol ilegal,"['kemarin', 'ada', 'buzzernya', 'mampir', 'kalo', 'bilang', 'ini', 'ulah', 'pinjol', 'ilegal']",-9.0,Negative,3
