username,full_text,clean_text,dominant_topic,topic_label,topic_prob,prob_topik_0,prob_topik_1
,@kompascom Negara berhutang jumbo uang peredaran masyarakat tersedot ke judol ratusan T jangka pendek masyarakat difasilitasi pinjol berbunga tinggi pejabat2 korup oligarki menguasai perrkonomian impor ekspor ilegal sangat masiv. Rusak bener ini negara.,negara berhutang jumbo uang peredaran masyarakat tersedot ke judol ratusan t jangka pendek masyarakat difasilitasi pinjol berbunga tinggi pejabat2 korup oligarki menguasai perrkonomian impor ekspor ilegal sangat masiv rusak bener ini negara,1,Keluhan korban nyata,0.9540940153820212,0.04590598461797874,0.9540940153820212
, Dana rehabilitasi dan rekonstruksi ini harus menjadi solusi cepat bagi penderitaan masyarakat. Jangan sampai masyarakat terus menunggu sementara anggarannya sudah tersedia kata Sudirman Haji Uma di Banda Aceh Jumat. https://t.co/uxdFNtOBBN,dana rehabilitasi dan rekonstruksi ini harus menjadi solusi cepat bagi penderitaan masyarakat jangan sampai masyarakat terus menunggu sementara anggarannya sudah tersedia kata sudirman haji uma di banda aceh jumat,1,Keluhan korban nyata,0.9648651190474316,0.03513488095256838,0.9648651190474316
,Kelihatannya sama-sama pinjaman online tapi pindar berizin dan pinjol ilegal itu beda loh! Yang satu diawasi dan memiliki ketentuan yang jelas. Yang satu lagi menawarkan kemudahan tanpa transparansi dengan risiko yang bisa berdampak panjang. (1/2) https://t.co/PpLfw3akPB,kelihatannya sama sama pinjaman online tapi pindar berizin dan pinjol ilegal itu beda loh yang satu diawasi dan memiliki ketentuan yang jelas yang satu lagi menawarkan kemudahan tanpa transparansi dengan risiko yang bisa berdampak panjang 1 2,1,Keluhan korban nyata,0.8999346440684548,0.10006535593154517,0.8999346440684548
,Inovasi QRIS Tap di BRImo: Solusi Pembayaran Masa Depan! BRI kembali memperkuat ekosistem digital dengan menghadirkan QRIS Tap In Tap Out (TITO). Kini bayar TransJakarta cukup lewat smartphone tanpa perlu pindai kode QR. Kenapa fitur ini spesial? Teknologi NFC: Transaksi https://t.co/ShaTsFk71K,inovasi qris tap di brimo solusi pembayaran masa depan bri kembali memperkuat ekosistem digital dengan menghadirkan qris tap in tap out tito kini bayar transjakarta cukup lewat smartphone tanpa perlu pindai kode qr kenapa fitur ini spesial teknologi nfc transaksi,1,Keluhan korban nyata,0.9392855074793339,0.06071449252066609,0.9392855074793339
,waspadalah penipuan segala modus diawal tahun biasanya modus donasi bencana dan pinjol ilegal #MenyikapiPutusanMK Fakta Bukan Hoax https://t.co/HaII6WYOm6,waspadalah penipuan segala modus diawal tahun biasanya modus donasi bencana dan pinjol ilegal fakta bukan_hoax,1,Keluhan korban nyata,0.9344888526694396,0.06551114733056039,0.9344888526694396
,@MorganKatalia Kering kerontang 2 thn ini. Uang negara dikorupsi uang masyarakat tersedot judol. Pinjol bunga tinggi merajalela. Impor2 ilegal mendominasi pasar. Buat cari 100 ribu saja setengah mati. https://t.co/mNX1WtZaQ2,kering kerontang 2 thn ini uang negara dikorupsi uang masyarakat tersedot judol pinjol bunga tinggi merajalela impor2 ilegal mendominasi pasar buat cari 100 ribu saja setengah mati,1,Keluhan korban nyata,0.957122016798396,0.042877983201603874,0.957122016798396
,@semogaaqu Ada juga yang awalnya kecil japo panik karena abis resign. Tetiba ditawarin joki pinjol. Dapet duit tapi dia lebih panik lagi karena diterror akhirnya duit dapet dari ilegal buat bayar ilegal juga dan yang legal pun tetep ga ketutup. Ada kok yang bloon kek gitu. :( aku,ada juga yang awalnya kecil japo panik karena abis resign tetiba ditawarin joki pinjol dapet duit tapi dia lebih panik lagi karena diterror akhirnya duit dapet dari ilegal buat bayar ilegal juga dan yang legal pun tetep tidak_ketutup ada kok yang bloon kek gitu aku,0,Promosi/bot Pinjol,0.9808153794544102,0.9808153794544102,0.019184620545589826
,Tumben kasus teror pinjol ilegal didalami polisi? Lalu dihimbau untuk simpan bukti dan buat laporan resmi.. apakah ada yang sudah pernah coba buat laporan resmi terkait pinjol ilegal ke kantor polisi? https://t.co/eSVgEKvwP4,tumben kasus teror pinjol ilegal didalami polisi lalu dihimbau untuk simpan bukti dan buat laporan resmi apakah ada yang sudah pernah coba buat laporan resmi terkait pinjol ilegal ke kantor polisi,0,Promosi/bot Pinjol,0.9631794944028121,0.9631794944028121,0.036820505597187886
,@BudiBukanIntel Jadi alasan kuat mengapa profesi guru jadi top list yang jadi user pinjol ilegal‍,jadi alasan kuat mengapa profesi guru jadi top list yang jadi user pinjol ilegal,0,Promosi/bot Pinjol,0.8939422234121117,0.8939422234121117,0.10605777658788833
,Tetap Likuid Tanpa Mengorbankan Aktivitas Trading Dalam dunia trading satu hal yang sering menjadi dilema adalah likuiditas modal. Biasanya ketika trader ingin melakukan penyesuaian strategi atau membuka posisi baru dana harus ditarik dari tempat lain staking farming atau https://t.co/a8AKUAEbeW,tetap likuid tanpa mengorbankan aktivitas trading dalam dunia trading satu hal yang sering menjadi dilema adalah likuiditas modal biasanya ketika trader ingin melakukan penyesuaian strategi atau membuka posisi baru dana harus ditarik dari tempat lain staking farming atau,1,Keluhan korban nyata,0.9636080406362235,0.03639195936377653,0.9636080406362235
,Alhamdulillah di umur 17 ini tidak menyentuh pinjol legal or ilegal,alhamdulillah di umur 17 ini tidak_menyentuh pinjol legal or ilegal,0,Promosi/bot Pinjol,0.7522825791507921,0.7522825791507921,0.2477174208492078
,@blesstresseu cek dulu mana pinjol yg resmi mana yg ilegal usahakan yg resmi aja dulu kalau yg ilegal bisa belakangan terus coba hubungi pinjol2 yg resmi itu apakah bisa direstrukturisasi dengan bayar pokoknya aja dulu.,cek dulu mana pinjol yg resmi mana yg ilegal usahakan yg resmi aja dulu kalau yg ilegal bisa belakangan terus coba hubungi pinjol2 yg resmi itu apakah bisa direstrukturisasi dengan bayar pokoknya aja dulu,0,Promosi/bot Pinjol,0.9784171989930859,0.9784171989930859,0.021582801006914083
,@tanyarlfes Sebetulnya ini main di wilayah abu abu ytu ngerjain pinjol ilegal cuman byk joki online mau ngeruk duitnya doang kalau yg ada real kantornya gak mslh kita keruk duit pinjol ilegal galbay gak usah takut itu intinya data kontak dibikin khusus sama mereka JD bukan kontak asli,sebetulnya ini main di wilayah abu abu ytu ngerjain pinjol ilegal cuman byk joki online mau ngeruk duitnya doang kalau yg ada real kantornya tidak_mslh kita keruk duit pinjol ilegal galbay tidak_usah takut itu intinya data kontak dibikin khusus sama mereka jadi bukan_kontak asli,0,Promosi/bot Pinjol,0.9099949940376475,0.9099949940376475,0.09000500596235256
,@southfaux @tanyarlfes Salah bro no 5 nya pas ngajuin ke pinjol ilegal memnag pake data kita tapi semua kontak diganti ma kontak mereka secara khusus jadi kalau di galbay gak akan nyari kontak kita tapi mereka disitulah kenapa mereka minta bagian.,salah bro no 5 nya pas ngajuin ke pinjol ilegal memnag pake data kita tapi semua kontak diganti ma kontak mereka secara khusus jadi kalau di galbay tidak_akan nyari kontak kita tapi mereka disitulah kenapa mereka minta bagian,0,Promosi/bot Pinjol,0.9797166906782261,0.9797166906782261,0.02028330932177394
,@southfaux @tanyarlfes Bi checking mungkin bisa bersih tapi ancaman pinjol ilegal lbih ngeri,bi checking mungkin bisa bersih tapi ancaman pinjol ilegal lbih ngeri,0,Promosi/bot Pinjol,0.8638394299771895,0.8638394299771895,0.13616057002281048
,@tanyarlfes Saya pernah ditawarin padahal ga ada utang penasaran aja mau denger jadi gini. 1. Kamu ditanya utangnya berapa ke aplikasi resmi 2. Kalau kamu mau mereka akan pakai data kamu untuk ajukan pinjaman ke pinjol tidak resmi (ilegal) 3. Ketika uang cair kamu harus bayarkan,saya pernah ditawarin padahal tidak_ada utang penasaran aja mau denger jadi gini 1 kamu ditanya utangnya berapa ke aplikasi resmi 2 kalau kamu mau mereka akan pakai data kamu untuk ajukan pinjaman ke pinjol tidak_resmi ilegal 3 ketika uang cair kamu harus bayarkan,0,Promosi/bot Pinjol,0.9673307806323133,0.9673307806323133,0.03266921936768669
,@tanyarlfes Akuu pernahhh ketemu sama grup org2 kek gini difesnuk namanya GALBAY (gagal bayar) banyak bgt anggota nya ada testimoni nya juga kata nya mereka tau cara mengelabui pinjol biar gak bayar pengikut banyak bgt dan aktif bgt,akuu pernahh ketemu sama grup org2 kek gini difesnuk namanya galbay gagal bayar banyak banget anggota nya ada testimoni nya juga kata nya mereka tau cara mengelabui pinjol biar tidak_bayar pengikut banyak banget dan aktif banget,0,Promosi/bot Pinjol,0.9704615000317288,0.9704615000317288,0.02953849996827116
,DEBI Pak TU kampus Gimana Debi? Saya mau apply beasiswa saya kesulitan bayar UKT Minta surat keterangan tidak mampu ke RT ya Baik Pak *** Pak RT saya mau minta surat keterangan tidak mampu Kamu bukannya anaknya Bu Lala dosen di kampus itu? Iya Pak Wah tapi,debi pak tu kampus gimana debi saya mau apply beasiswa saya kesulitan bayar ukt minta surat keterangan tidak_mampu ke rt ya baik pak pak rt saya mau minta surat keterangan tidak_mampu kamu bukannya anaknya bu lala dosen di kampus itu iya pak wah tapi,0,Promosi/bot Pinjol,0.9783842779837455,0.9783842779837455,0.021615722016254564
,@mrtweepsID Yang suka ngancam nyebar data dan teror sana-sini itu pinjol ilegal. Kalau yang terdaftar di OJK mereka nggak bisa sebebas itu ada aturan ketat yang ngerem kelakuan liar begitu.,yang suka ngancam nyebar data dan teror sana sini itu pinjol ilegal kalau yang terdaftar di ojk mereka tidak_bisa sebebas itu ada aturan ketat yang ngerem kelakuan liar begitu,0,Promosi/bot Pinjol,0.9508756451171824,0.9508756451171824,0.0491243548828176
,Padahal sepanjang film itu udah keren gitu beneran warga bersatu melawan kebatilan dikawal terus sampai atas tetapi kok ditutup kesimpulan pinjol ILEGAL jahat . Halah namanya pinjol ya jahat justru yang legal malah makin bisa berlindung di balik hukum . https://t.co/EyVrj93qf8,padahal sepanjang film itu udah keren gitu beneran warga bersatu melawan kebatilan dikawal terus sampai atas tetapi kok ditutup kesimpulan pinjol ilegal jahat halah namanya pinjol ya jahat justru yang legal malah makin bisa berlindung di balik hukum,0,Promosi/bot Pinjol,0.7509529980196876,0.7509529980196876,0.2490470019803123
,Berbeda dengan seriesnya yang membahas fenomena pinjol ini dengan smooth subtle humanis dan tidak menggurui Caper justru sebaliknya. Caper terasa kaya iklan layanan masyarakat jangan pinjol!! Jangan judol!! . Apalagi pemilihan kata-kata dan beberapa keputusan di https://t.co/hEFpo0qtRe,berbeda dengan seriesnya yang membahas fenomena pinjol ini dengan smooth subtle humanis dan tidak_menggurui caper justru sebaliknya caper terasa kaya iklan layanan masyarakat jangan pinjol jangan judol apalagi pemilihan kata kata dan beberapa keputusan di,1,Keluhan korban nyata,0.9692457604098228,0.030754239590177198,0.9692457604098228
,Check Out Sekarang Pay Later (CAPER) secara cerita ini ya cerita hiburan tapi memang ada edukasi ttg bagaimana resiko dari pemakaian PayLater. Dari belanja impulsif judol sampe ke praktek pinjol. Eksekusi filmnya gue rasa ini emang targetnya ke GenZ &amp; GenAlpha yg TikTok https://t.co/hQ0lUjhI6g,check out sekarang pay later caper secara cerita ini ya cerita hiburan tapi memang ada edukasi ttg bagaimana resiko dari pemakaian paylater dari belanja impulsif judol sampe ke praktek pinjol eksekusi filmnya gue rasa ini emang targetnya ke genz amp genalpha yg tiktok,0,Promosi/bot Pinjol,0.8634343798999017,0.8634343798999017,0.13656562010009834
,* KREDIT UMUM BANK JOMBANG Solusi Dana Cepat &amp; Terjangkau! * Butuh tambahan modal usaha atau dana mendesak untuk kebutuhan keluarga? Bank Jombang hadir dengan bunga minimum cicilan ringan dan proses mudah! Kami hadir di seluruh kecamatan lebih dekat! #bankjombang100 https://t.co/GEL8AI6rV4,kredit umum bank jombang solusi dana cepat amp terjangkau butuh tambahan modal usaha atau dana mendesak untuk kebutuhan keluarga bank jombang hadir dengan bunga minimum cicilan ringan dan proses mudah kami hadir di seluruh kecamatan lebih dekat,1,Keluhan korban nyata,0.9715426741730818,0.028457325826918213,0.9715426741730818
,Mendagri: Prabowo Tak Tinggal Diam Rumah Warga Korban Bencana akan Direnovasi Jakarta - Menteri Dalam Negeri (Mendagri) Tito Karnavian menegaskan bahwa Presiden Prabowo Subianto tidak tinggal diam. Pemerintah pusat bergerak cepat melakukan mobilisasi nasional dan memastikan https://t.co/d6RxAeGnPb,mendagri prabowo tak_tinggal diam rumah warga korban bencana akan direnovasi jakarta menteri dalam negeri mendagri tito karnavian menegaskan bahwa presiden prabowo subianto tidak_tinggal diam pemerintah pusat bergerak cepat melakukan mobilisasi nasional dan memastikan,1,Keluhan korban nyata,0.9384076569258358,0.06159234307416415,0.9384076569258358
,Iklan lumbung dana tapi diklik link pinjol ilegal. Hmmmm jangan-jangan...? https://t.co/X9TqP6sdDb,iklan lumbung dana tapi diklik link pinjol ilegal hmm jangan jangan,1,Keluhan korban nyata,0.8917127057998278,0.10828729420017232,0.8917127057998278
,Baru beres nonton #FilmCAPER Siapa yg udh ketemu Oge Tina Umski dan yg lain nya ? Penasaran kan gmn Tina dkk memberantas gurita pinjol ilegal Nonton film ini kita diajak : Mikir iya ketawa juga iya Logat Manado Ambon Batak lengkap sdh. https://t.co/rna7KvyHeq,baru beres nonton siapa yg sudah ketemu oge tina umski dan yg lain nya penasaran kan gmn tina dkk memberantas gurita pinjol ilegal nonton film ini kita diajak mikir iya ketawa juga iya logat manado ambon batak lengkap sudah,0,Promosi/bot Pinjol,0.8298557385007941,0.8298557385007941,0.17014426149920592
,Info pinjol ilegal biar gw ga usah balikin duitnya,info pinjol ilegal biar gw tidak_usah balikin duitnya,0,Promosi/bot Pinjol,0.865549842436736,0.865549842436736,0.13445015756326403
,pernah bantu urus orang yg kelilit pinjol nah diluar kesalahan dia yg gagal bayar kelakuan dc ini malah ikut merugikan pihak yang gaada sangkut pautnya dengan terus-terusan bikin orderan fiktif di ojol dan marketplace -_-,pernah bantu urus orang yg kelilit pinjol nah diluar kesalahan dia yg gagal bayar kelakuan dc ini malah ikut merugikan pihak yang gaada sangkut pautnya dengan terus terusan bikin orderan fiktif di ojol dan marketplace _,0,Promosi/bot Pinjol,0.756880402433799,0.756880402433799,0.2431195975662011
,@mrtweepsID Masalah kek gini gak akan kelar kalo ekonomi rakyatnya belum membaik. Pasti bakal bermunculan pinjol2 ilegal baru yang syarat pinjamnya gampang tapi bunga selangit. Ini bakal jadi faktor pendukung banget buat rakyat yang lagi seret in this economy. Bahkan banyak kok yang,masalah kek gini tidak_akan kelar kalo ekonomi rakyatnya belum membaik pasti bakal bermunculan pinjol2 ilegal baru yang syarat pinjamnya gampang tapi bunga selangit ini bakal jadi faktor pendukung banget buat rakyat yang lagi seret in this economy bahkan banyak kok yang,0,Promosi/bot Pinjol,0.6579520696685556,0.6579520696685556,0.34204793033144454
,JEO - Pinjaman online (pinjol) kini menjadi salah satu alternatif pembiayaan yang banyak digunakan masyarakat. Namun jeratan utang dan pinjol ilegal menjadi hantu yang mengintai. https://t.co/Eo4LdGiTb1,jeo pinjaman online pinjol kini menjadi salah satu alternatif pembiayaan yang banyak digunakan masyarakat namun jeratan utang dan pinjol ilegal menjadi hantu yang mengintai,1,Keluhan korban nyata,0.9256741337020026,0.07432586629799741,0.9256741337020026
,Elvi Diana Ingatkan OJK: Jangan Biarkan Masyarakat Terjebak Saham Gorengan dan Pinjol Ilegal di Tengah Fluktuasi Timah https://t.co/I1xCp5UtlC,elvi diana ingatkan ojk jangan biarkan masyarakat terjebak saham gorengan dan pinjol ilegal di tengah fluktuasi timah,1,Keluhan korban nyata,0.9212347140217357,0.0787652859782643,0.9212347140217357
,6/10 Di OJK Kiki dorong literasi keuangan lindungi konsumen dari pinjol ilegal bikin Indonesia Anti-Scam Centre (2024) dan ikut organisasi global seperti OECD/INFE &amp; FinCoNet. Raih Outstanding Leader in Financial Services (2025). Fakta ini bikin dia pantas di posisi ini. https://t.co/XXxYcPMmN7,6 10 di ojk kiki dorong literasi keuangan lindungi konsumen dari pinjol ilegal bikin indonesia anti scam centre 2024 dan ikut organisasi global seperti oecd infe amp finconet raih outstanding leader in financial services 2025 fakta ini bikin dia pantas di posisi ini,1,Keluhan korban nyata,0.9681151054914814,0.03188489450851874,0.9681151054914814
,@Jateng_Twit Pantes aja pinjol ilegal di legalkan ojk semoga di ganti sama yang baik dan lurus,pantes aja pinjol ilegal di legalkan ojk semoga di ganti sama yang baik dan lurus,0,Promosi/bot Pinjol,0.7050190773506502,0.7050190773506502,0.2949809226493499
